user_id,event_id
3984,2143641
3984,2143648
3945,2143662
3952,2143664
3952,2143671
3981,2143672
3981,2143677
3981,2143368
3952,2143686
3952,2143689
4381,2144647
4451,2144687
4373,2144449
4388,2144713
4453,2144721
4717,2145739
4710,2145744
5289,2146496
5269,2146526
5742,2147485
5742,2147490
5736,2147500
5743,2147524
5742,2147535
5736,2147547
5894,2147563
5922,2147567
5960,2142005
5977,2135819
5918,2147589
5916,2147604
5997,2147609
5986,2147615
5929,2142843
5950,2141414
5909,2136415
5950,2141465
6696,2148211
6695,2148213
6695,2148216
6858,2138002
6685,2148220
6707,2148223
6858,2138147
9632,2149572
9632,2149599
9632,2149611
9632,2149623
9632,2149636
9632,2149648
9632,2149661
9632,2149673
9631,2149685
9622,2149696
9623,2149698
9634,2149707
9669,2149710
9627,2149723
9623,2149726
9621,2149737
9631,2149749
9623,2149752
9627,2149310
9621,2149762
9669,2149773
9627,2149343
9631,2149791
9669,2149803
9641,2149815
9627,2149390
9630,2149826
9621,2149830
9631,2149834
9631,2149838
9631,2149845
9697,2149855
9673,2149518
9688,2149662
9693,2149870
9693,2149873
9697,2149877
9689,2149674
9689,2149883
9689,2149901
9689,2149904
9689,2149907
9689,2149910
9689,2149933
9689,2149939
9689,2149945
9689,2149951
9689,2149957
9697,2149616
9697,2149968
9697,2149973
9697,2149978
9697,2149983
9697,2149988
9697,2149993
9697,2149998
9697,2150003
9697,2150008
10582,2150012
10595,2150016
10595,2150025
10595,2150031
10595,2150037
11334,2150362
11942,2138042
11939,2150926
12163,2144238
12922,2133254
13284,2151706
13186,2139879
13188,2139535
13209,2151607
13226,2151738
13341,2151741
13247,2134129
15686,2151940
14256,2151944
15252,2145811
16044,2151976
14653,2141425
18940,2152242
19102,2152367
19104,2152391
19059,2152426
19163,2142811
19046,2152495
19059,2152506
19080,2152509
19352,2152636
19352,2152646
19257,2152741
19461,2152744
19461,2152750
1916,2136332
1896,2136349
2042,2136512
2066,2136842
2097,2136852
2110,2136903
2057,2136931
2062,2136936
2077,2133753
2072,2136968
2097,2136973
2131,2136977
2037,2136978
2115,2136787
2062,2137025
2042,2136608
2135,2137105
2128,2137119
2096,2137126
2210,2137214
2167,2137225
2145,2137248
2183,2137227
2179,2137262
2192,2136275
2144,2137332
2156,2137346
2187,2133870
2149,2137375
2217,2137384
2185,2137399
2199,2137436
2169,2137458
2390,2136589
2510,2138405
2528,2138407
2560,2138427
2530,2138460
2525,2138471
2499,2138475
2527,2138488
2555,2138509
2517,2138517
2525,2138519
2517,2138532
2568,2138546
2517,2138551
2517,2138556
2581,2138577
2633,2138587
2644,2138603
2642,2138611
2626,2138660
2655,2138671
2633,2138672
2639,2138684
2640,2138688
2637,2138691
2637,2138695
2663,2138698
2586,2138703
2704,2138712
2703,2138727
2741,2138732
2671,2138707
2732,2138742
2737,2138740
2672,2138752
2742,2138793
2721,2138809
2715,2138814
2962,2139316
3000,2139335
2981,2139351
3018,2139415
3025,2139423
3006,2139449
3021,2139467
2957,2139468
3021,2139474
3020,2139476
3341,2140881
3321,2140889
3320,2140896
3305,2140898
3276,2140906
3334,2140915
3320,2140922
3369,2140925
3277,2140939
3351,2140969
3304,2140975
3332,2140980
3358,2140974
3301,2140992
3327,2141023
3363,2141041
3362,2141052
4020,2143452
3987,2143463
3934,2143468
3972,2143479
3982,2141967
3984,2143510
3986,2142890
4026,2143523
4000,2143528
3946,2141710
3957,2143588
3936,2143594
3983,2143597
3957,2142267
3945,2143654
3981,2143658
4400,2144391
4451,2144708
4399,2144662
4412,2144736
4400,2144462
4400,2144494
4412,2144644
4399,2144707
4467,2144651
4472,2144783
4479,2144795
4512,2144784
4544,2144812
4498,2144847
4519,2144590
4516,2144843
4488,2144850
4512,2144889
4519,2144902
4499,2144886
4517,2144914
4518,2144906
4518,2144934
4521,2144945
4518,2144951
4499,2144833
4544,2144975
4498,2144993
4550,2145006
4488,2145030
4529,2145033
4529,2145042
4529,2145052
4529,2145061
4515,2145071
4519,2145077
4550,2145084
4519,2145090
4534,2145100
4550,2145116
4550,2145125
4550,2145132
4550,2145140
4550,2145148
4550,2145156
4550,2145162
4529,2145165
4529,2145170
4534,2145179
4523,2145183
4521,2145187
4519,2145197
4544,2145216
4521,2145223
4523,2145225
4544,2145233
4544,2145242
4521,2145255
4521,2145261
4544,2145267
4544,2145272
4561,2145278
4569,2145281
4620,2145302
4579,2145298
4556,2145321
4572,2145367
4556,2145372
4578,2145382
4561,2145409
4561,2145415
4561,2145421
4561,2145424
4709,2145740
4710,2145757
4707,2145759
4780,2145760
4707,2145767
4707,2145112
4707,2145134
4835,2145789
4807,2145792
4846,2145794
4879,2145737
4877,2145807
4877,2145812
4931,2145824
4913,2145827
5320,2135456
5320,2146560
5259,2139762
5328,2136292
5386,2146639
5449,2136501
5436,2146644
5438,2146662
5445,2135412
5464,2146674
5438,2146682
5779,2144681
5742,2147509
5850,2147520
7486,2148328
7495,2135635
7400,2143686
9634,2149588
9634,2149605
9634,2149617
9634,2149629
9634,2149641
9634,2149652
9634,2149665
1875,2135919
1852,2135725
1847,2135717
2045,2136853
2104,2136477
2135,2136863
2062,2136857
2058,2136899
2037,2136867
2062,2136917
2115,2136555
2090,2136986
2108,2136982
2122,2137011
2115,2136694
2073,2137043
2037,2137058
2113,2137067
2115,2137098
2042,2136632
2156,2137215
2208,2136893
2144,2137238
2142,2136297
2185,2137273
2217,2137298
2144,2137315
2195,2136633
2212,2136834
2167,2137277
2142,2137055
2151,2137355
2211,2137357
2145,2137370
2169,2136642
2188,2136477
2185,2137457
2188,2136499
2144,2137478
2499,2138400
2546,2138408
2500,2138442
2527,2138450
2499,2138463
2520,2138470
2561,2138474
2989,2139310
3032,2139333
2999,2139338
2991,2139348
2961,2139372
3018,2139382
2970,2139400
3018,2139404
2957,2139414
2994,2139429
3005,2139450
3020,2139465
3339,2140886
3342,2140883
3351,2140923
3328,2140936
3344,2140948
3276,2140957
3342,2140968
4029,2143577
4428,2144719
4749,2145741
4717,2145745
4710,2145762
4707,2145764
4707,2145204
4707,2145770
4707,2144820
4707,2145056
4707,2145174
4872,2145788
4877,2145801
4877,2145805
4877,2145810
4877,2145815
4943,2145822
4898,2145823
4931,2145830
4913,2145833
4909,2145837
4909,2145845
4909,2137159
4909,2137164
4909,2137169
4977,2145861
4995,2144437
5012,2145870
5030,2135642
5032,2145920
4982,2136460
4989,2145949
4989,2143664
5032,2145977
5328,2136200
5850,2147495
5850,2147507
5815,2147521
5742,2147523
5815,2147525
5845,2147529
5743,2147534
5743,2147539
5743,2147542
5743,2147544
5743,2147548
7327,2148337
7409,2136118
7589,2148350
9631,2149589
9631,2149603
9631,2149615
9631,2149627
9631,2149637
9631,2149647
9631,2149659
9631,2149672
9622,2149681
9621,2149689
9634,2149697
9669,2149700
9630,2149713
9634,2149725
9621,2149729
9631,2149741
9627,2149774
9630,2149035
9634,2149800
9627,2149810
9630,2149813
9641,2149827
9631,2149829
9641,2149842
9641,2149848
11338,2150360
11292,2150370
11365,2150375
11323,2150380
11292,2150399
11332,2144802
11332,2144978
11427,2150428
11405,2150430
11399,2150432
11399,2150434
11399,2150436
11399,2150441
11399,2150446
11399,2150451
11399,2150456
11399,2150461
11399,2150466
11399,2150471
11399,2149268
11399,2149035
11399,2149565
11399,2150491
11427,2150495
11429,2150503
11429,2150507
11429,2150514
11429,2150519
11429,2150524
11429,2150529
11429,2150534
11429,2150539
11429,2150544
11429,2150549
11429,2150554
11429,2150559
11429,2150564
11429,2150569
11429,2150574
11564,2150579
11501,2150588
11920,2150924
12007,2150932
12054,2147413
11897,2150947
12000,2150952
12000,2133214
12908,2151412
12901,2151431
12926,2136244
12859,2146284
13463,2151707
15970,2151943
14574,2151973
14150,2151981
15690,2151991
15690,2151996
14150,2152012
17869,2152019
17869,2152025
18677,2152051
18677,2152064
18930,2144643
18940,2152279
19035,2152291
19026,2152297
19018,2152303
19026,2152308
19018,2152310
19018,2152324
19018,2152329
19026,2152330
19018,2152337
19018,2152342
19053,2152346
19071,2134444
19087,2152366
19059,2152392
19074,2152417
19163,2152422
19041,2152429
19046,2138568
19247,2152621
19271,2152624
19279,2152627
19257,2152630
19296,2152638
1906,2136341
1842,2136350
1906,2136357
1852,2136370
1907,2136375
1906,2136385
1848,2136415
2125,2136861
2131,2136847
2086,2136844
2125,2136881
2115,2136905
2125,2136908
2097,2136891
2066,2136376
2066,2136399
2108,2136955
2136,2136958
2106,2136937
2042,2136956
2045,2137014
2077,2133811
2057,2137029
2042,2136581
2090,2137077
2115,2137085
2103,2137089
2117,2137092
2096,2137104
2128,2137124
2117,2137023
2096,2137141
2096,2137147
2145,2137261
2214,2137266
2151,2137267
2183,2137278
2195,2137294
2211,2137303
2202,2136175
2194,2137325
2185,2137149
2151,2137342
2195,2137055
2214,2137225
2151,2136827
2199,2136528
2185,2137428
2144,2137433
2159,2137455
2194,2137461
2189,2137486
2188,2136666
2500,2138399
2513,2138417
2495,2138437
2531,2138459
2552,2138477
2568,2138483
2510,2138485
2561,2138489
3020,2139324
2974,2139360
3014,2139367
3021,2139384
2954,2139401
3005,2139409
3356,2140882
3344,2140890
3358,2140924
3286,2140930
3328,2140956
3275,2134308
3276,2141027
3332,2141064
3368,2141074
3288,2141077
4038,2143699
4067,2143706
4108,2143750
4050,2143760
4045,2143781
4082,2143779
4125,2143797
4126,2143814
4089,2143823
4127,2143831
4116,2143856
4049,2143866
4110,2143879
4067,2143900
4038,2143926
4108,2143934
4038,2143947
4045,2143959
4116,2143968
4521,2144793
4510,2144804
4515,2144788
4499,2144860
4467,2144662
4498,2144883
4550,2144884
4515,2144898
4547,2144916
4526,2144931
4547,2144938
4529,2144981
4515,2145012
4518,2145017
4724,2145742
4715,2145743
4707,2145746
4710,2145749
5259,2139727
5295,2146568
5320,2146581
5247,2146592
5327,2146428
5815,2147513
5743,2147528
5790,2141852
5736,2147533
5743,2147546
5743,2147550
5873,2147562
5884,2147576
5929,2147592
5913,2140445
5996,2147622
5993,2144449
5873,2141023
5885,2145921
5920,2147681
5997,2147690
5904,2147698
5900,2147720
5913,2147770
5984,2147777
5920,2139938
5865,2147790
5984,2147805
5996,2147808
5996,2141113
6021,2147835
6155,2135295
6100,2147857
6124,2147862
6080,2135874
6052,2144662
7400,2143682
9647,2149591
9647,2149604
9647,2149616
9621,2149633
9621,2149644
9621,2149655
9621,2149667
9621,2149699
9632,2149712
9669,2149727
9630,2149316
9630,2149766
9621,2149769
9631,2149778
9641,2149792
9627,2149802
9630,2149806
9634,2149814
9631,2149818
9669,2149833
11373,2150363
11332,2145143
11292,2150395
11283,2150401
11332,2150405
11332,2144935
11332,2150413
11332,2144915
11399,2150422
11399,2150424
11399,2150437
11399,2150442
11399,2150447
11399,2150452
11399,2150457
11399,2150462
11399,2150467
11399,2150472
11399,2149316
11399,2149068
11399,2150487
11399,2150492
11429,2150497
11429,2150505
11429,2150512
11429,2150517
11429,2150522
11429,2150527
11429,2150532
11429,2150537
11429,2150542
11429,2150547
11429,2150552
11429,2150557
11429,2150562
11429,2150567
11429,2150572
11545,2150580
11545,2150582
11526,2150584
11501,2150585
11706,2150596
11701,2150597
12081,2150936
12000,2150941
11920,2150943
12133,2150957
12000,2133314
11942,2151005
11897,2151016
12081,2151023
11988,2151025
12046,2151029
12046,2151038
11907,2151044
1842,2136358
1848,2136369
2090,2136850
2031,2136876
2057,2136841
2091,2136849
2100,2136890
2131,2136894
2086,2136901
2045,2136906
2135,2136912
2100,2136918
2103,2136932
2092,2133753
2045,2136972
2036,2136976
2122,2136987
2081,2137023
2135,2136637
2117,2137042
2122,2137043
2085,2137056
2057,2137106
2172,2137284
2190,2137310
2162,2136099
2208,2137343
2214,2137349
2172,2137354
2208,2136844
2188,2136534
2212,2137374
2202,2136771
2199,2136543
2199,2136579
2159,2137467
2188,2136144
2192,2137481
2188,2136653
2159,2137513
2159,2137525
2192,2137528
2188,2136501
2517,2138419
2525,2138406
2568,2138434
2505,2138444
2520,2138456
2510,2138469
2500,2138476
2510,2138497
2568,2138507
2562,2138518
2568,2138521
2525,2138524
2568,2138536
2517,2138543
2568,2138548
2517,2138550
2517,2138555
2517,2138560
2606,2138582
2636,2138588
2645,2138597
2641,2138592
2655,2138605
2606,2138614
2663,2138629
2606,2138647
2637,2138646
2633,2138661
2657,2138670
2655,2138680
2640,2138697
2640,2138700
3021,2139328
2955,2139347
2961,2139356
3010,2139362
3025,2139389
3018,2139396
3020,2139407
3020,2139416
3363,2140994
3288,2141012
3301,2141032
3368,2141036
3275,2141057
4089,2143712
4099,2143724
4049,2143714
4505,2144712
4529,2144808
4541,2144810
4533,2144824
4529,2144845
4479,2144866
4526,2144876
4533,2144911
4466,2144449
4471,2144926
4471,2144687
4533,2144967
4529,2145022
4724,2145748
4715,2145751
4780,2145752
4707,2145754
5326,2139743
5326,2139634
5313,2133247
5853,2137802
5865,2141526
5986,2147581
5938,2133254
5904,2147607
5918,2147612
5884,2147626
5904,2135713
5884,2133426
5922,2147660
5909,2147665
5918,2140213
5856,2147689
5997,2136866
5918,2147739
5909,2147752
5909,2147759
5920,2139987
5873,2147778
5865,2147785
5920,2140125
5996,2147811
6055,2140266
6086,2147843
6074,2133303
6019,2137997
6022,2147881
6023,2144866
6055,2147921
6023,2144795
7390,2148340
7327,2148361
7448,2148366
7819,2148370
7723,2148375
7723,2135565
7723,2135579
7970,2136405
9627,2149594
9627,2149606
9627,2149619
9627,2149631
9627,2149241
9627,2149261
9627,2149664
9627,2149676
9641,2149691
9630,2149703
9669,2149718
9632,2149730
9627,2149742
9669,2149745
9634,2149751
9669,2149755
9634,2149760
9631,2149765
9634,2149775
9630,2149779
9669,2149787
9621,2149790
9641,2149801
9621,2149804
9669,2149816
9669,2149828
9641,2149831
9641,2149835
9641,2149839
9641,2149846
9641,2149849
9689,2149853
9689,2149857
9731,2149864
9688,2149674
9697,2149871
9697,2149874
9689,2149662
9689,2149913
9689,2149916
9693,2149833
9697,2149924
9697,2149927
9697,2149930
9697,2149936
9697,2149942
9697,2149948
9697,2149954
9697,2149960
11368,2150364
11373,2150374
11939,2150964
12000,2133231
11897,2145280
12000,2151020
11988,2151033
11907,2151042
12954,2138481
12967,2144783
12932,2151423
12911,2151435
12915,2135751
13194,2151712
13259,2151715
13231,2151720
13186,2151756
13234,2134308
13247,2151776
13186,2140064
13259,2136574
13336,2151787
13463,2151796
13259,2136624
13247,2134359
13336,2142110
13194,2151850
13336,2151860
1848,2136359
1907,2136367
1842,2136377
1867,2136393
1848,2136395
1906,2136399
2108,2136851
2076,2136846
2091,2136904
2058,2136637
2113,2136949
2117,2136962
2091,2136988
2062,2137002
2110,2136984
2131,2137020
2128,2137038
2131,2137093
2042,2137099
2113,2137114
2057,2137143
2128,2137148
2522,2138410
2546,2138439
2495,2138467
2531,2138478
2495,2138486
2522,2138510
2562,2138530
2517,2138568
2586,2138578
2616,2138601
2625,2138584
2643,2138621
2655,2138641
2637,2138662
2637,2138673
2633,2138683
2663,2138696
2626,2138702
2690,2138710
2715,2138715
2725,2138718
2732,2138716
2686,2138709
2953,2139330
2959,2139352
2970,2139304
3015,2139336
2989,2138855
2994,2139388
3015,2139391
3025,2139411
2981,2139282
3011,2139431
2957,2139447
3296,2141005
3356,2141014
3369,2141018
3295,2140377
3301,2141046
3301,2141080
3368,2141089
3368,2141096
3368,2141105
4045,2143713
4034,2138073
4058,2143744
4078,2140970
4078,2143782
4049,2143828
4045,2143827
4523,2144796
4526,2144794
4503,2144816
4510,2144838
4507,2144853
4551,2144865
4534,2144848
4516,2144895
4498,2144805
4488,2144915
4517,2144937
4529,2144948
4515,2144969
4521,2144986
4521,2145013
4534,2145019
4523,2145043
4523,2145056
4550,2145067
4550,2145078
4534,2145085
4517,2145094
4521,2145121
4521,2145129
4521,2145137
4521,2145146
4521,2145154
4519,2145158
4534,2145161
4550,2145168
4519,2145178
4519,2145185
4544,2145195
4544,2145203
4544,2145212
4529,2145213
4505,2144391
4529,2145232
4521,2145241
4519,2145243
4521,2145253
4521,2145259
4544,2145268
4544,2145273
4601,2134541
4561,2145287
4605,2145359
4572,2145376
4564,2145388
4561,2145395
4617,2144820
4622,2145454
4588,2145458
4620,2145460
4605,2145472
4617,2144877
4588,2145485
4617,2145043
4913,2145818
4909,2145844
4909,2137155
4909,2137162
4909,2137168
4978,2136787
5031,2145866
4986,2145878
5041,2145868
5001,2145886
5010,2136294
4989,2145934
4999,2145940
5255,2146555
5255,2146566
5320,2135453
5320,2146587
5320,2146602
5320,2146606
5247,2140086
5328,2136151
5320,2146625
5856,2147557
5996,2147583
5894,2147587
5903,2147627
5916,2140415
5984,2147642
5918,2140317
5853,2136774
5997,2147703
5853,2137129
5853,2137137
5920,2147745
7544,2148342
7495,2135642
7563,2148349
7327,2148360
7448,2148365
7883,2135414
7883,2148387
7883,2148398
7976,2148420
8061,2148423
7761,2148427
8061,2148437
7891,2148439
8061,2148449
7891,2148460
7883,2148465
7891,2148467
7891,2148470
8061,2148477
7891,2148480
8061,2148485
8061,2148490
8061,2148495
8061,2148500
8078,2139190
8205,2148511
8239,2148513
9669,2149656
9669,2149668
9632,2149684
9627,2149295
9621,2149709
9630,2149722
9641,2149747
9634,2149768
9630,2149772
9621,2149776
9627,2149781
9631,2149785
9641,2149808
9641,2149820
9631,2149824
9641,2149844
9641,2149850
9673,2149505
9688,2149628
9693,2149228
9693,2149876
9697,2149880
9697,2149882
9689,2149886
9689,2149889
9689,2149892
9689,2149895
9689,2149898
9697,2149934
9697,2149940
9697,2149946
9697,2149952
9697,2149958
9697,2149961
9697,2149674
1906,2136366
1842,2136386
1906,2136405
2122,2136866
2085,2136297
2113,2136922
2042,2136895
2058,2136964
2081,2137004
2031,2136252
2045,2137036
2085,2137044
2507,2138420
2508,2138404
2530,2138431
2562,2138438
2508,2138448
2552,2138447
2573,2138453
2516,2138482
2531,2138492
2531,2138502
3006,2139430
3006,2139442
2994,2139448
3021,2139453
3020,2139486
3020,2139506
3020,2139511
3060,2139519
3081,2139533
3077,2139524
3092,2139553
3089,2139546
3047,2139567
3073,2139526
3074,2139524
3103,2139601
3038,2139636
3108,2139534
3054,2136183
3101,2139705
3050,2139704
3078,2139743
3072,2139547
3051,2139789
3363,2136115
3275,2141088
3275,2141094
3275,2133658
3286,2141125
3316,2141149
3286,2141156
3286,2136083
3286,2136178
3316,2140250
3316,2141165
3384,2141169
3386,2141170
3396,2140611
3390,2141186
3474,2141197
3473,2141208
3397,2141205
3420,2141228
3469,2141231
3415,2141224
3466,2141236
3475,2141261
3380,2141277
3396,2141304
3469,2141320
3434,2141331
3473,2141326
3403,2141344
3415,2141397
3396,2141399
3440,2141403
4046,2143715
4038,2143764
4059,2143771
4034,2136213
4073,2140888
4087,2140317
4118,2143836
4116,2143844
4049,2143843
4082,2143857
4110,2143859
4082,2143924
4045,2143928
4066,2143933
4487,2144798
4547,2144825
4503,2144833
4517,2144836
4487,2144859
4526,2144857
4505,2144858
4471,2144707
4521,2144929
4541,2144939
4526,2144943
4547,2144947
4521,2144971
4518,2144976
4533,2144984
4521,2145000
4517,2145015
4533,2145023
4505,2144462
4505,2144681
4521,2145082
4488,2145088
4521,2145089
4505,2144742
4550,2145108
4544,2145117
4519,2145124
4519,2145133
4519,2145142
4519,2145150
4550,2145176
4529,2145177
4534,2145186
4519,2145191
4521,2145202
4521,2145210
4519,2145221
4544,2145229
4544,2145237
4519,2145239
4521,2145248
4529,2145251
4544,2145254
4544,2145260
4544,2145266
4544,2145271
4544,2145276
4563,2145280
4583,2145282
4602,2145285
4589,2145283
4595,2145289
4571,2145314
4564,2145317
4564,2145345
4620,2145225
4561,2145373
4595,2145385
4909,2145819
4909,2145843
4909,2137161
4909,2145856
4955,2145737
5010,2136137
4989,2144260
5030,2135581
4995,2144497
4998,2145926
4998,2145944
5313,2133680
5313,2133685
5247,2146574
5328,2136283
5247,2139882
5247,2140010
5320,2146616
5400,2146640
5445,2133743
5404,2146672
5438,2146699
5376,2146714
5414,2146731
5398,2146734
5872,2144530
5997,2137017
5984,2147620
5862,2139639
5947,2147669
5920,2147671
5913,2140763
5992,2147683
5984,2147686
5947,2147722
5984,2147725
5984,2147736
5909,2135779
5913,2147754
7327,2148351
7327,2148362
7894,2148374
7819,2148378
7819,2148389
9647,2149662
9647,2149674
9621,2149679
9634,2149687
9669,2149690
9632,2149702
9631,2149715
9630,2149731
9630,2149334
11354,2150365
11359,2144250
11292,2150387
11365,2150390
12002,2138972
11942,2136630
11897,2150671
11988,2151018
11907,2151034
11988,2151036
11907,2151052
11907,2151053
11907,2151061
12185,2151062
12391,2151068
12185,2136189
12233,2148192
12276,2151105
12937,2151414
12898,2135606
12932,2151432
12932,2151451
12926,2136147
1906,2136376
1842,2136402
1855,2135768
1855,2136414
1848,2136427
1848,2136433
1840,2136449
1925,2136452
1946,2136470
2012,2136477
1954,2136483
1998,2136494
1985,2136516
1958,2136559
1992,2136566
1984,2136570
1952,2136595
1944,2136539
2000,2136619
1944,2136628
2008,2136632
1941,2136646
1985,2136653
1965,2136144
1941,2136660
2003,2136668
2025,2136671
1940,2136675
1941,2136672
1964,2136540
2013,2136698
1965,2136700
1940,2136714
1975,2136717
1957,2136727
2013,2136743
1985,2136744
2005,2136762
2025,2136766
2015,2136772
2136,2136868
2066,2136874
2033,2136528
2122,2136893
2073,2136894
2037,2136921
2085,2136950
2128,2136953
2128,2136783
2136,2136991
2113,2137008
2073,2137017
2074,2137046
2085,2137072
2110,2137108
2128,2137112
2113,2137122
2037,2137004
2037,2137023
2096,2137150
2096,2137153
2117,2136978
2096,2137167
2140,2136155
2190,2137185
2151,2136740
2153,2136376
2140,2136118
2219,2137255
2189,2137265
2217,2137269
2208,2137305
2172,2137312
2156,2137324
2145,2137334
2211,2137376
2211,2136111
2197,2137424
2185,2137476
2185,2137489
2159,2137494
2189,2137497
2189,2137503
2159,2137506
2188,2137512
2188,2136463
2189,2137523
2159,2137529
2159,2137539
2159,2137543
2192,2137549
2568,2138424
2520,2138426
2552,2138414
2564,2138423
2517,2138481
2530,2138493
2561,2138504
3036,2139512
3088,2139538
3116,2139545
3093,2139547
3108,2139586
3047,2136083
3108,2139602
3070,2139598
3078,2139675
3101,2139690
3099,2139699
3054,2136244
3053,2139738
3048,2139747
3108,2139715
3089,2139763
3404,2141171
3401,2141187
3470,2141211
3373,2141241
3469,2141245
3440,2141250
3427,2141252
3414,2141265
3440,2141272
3473,2141297
3380,2141352
3459,2141378
3431,2141384
3396,2141392
3470,2141395
3446,2141407
3401,2141453
3470,2141461
3470,2141468
3403,2141478
3390,2141397
3470,2141490
3470,2141493
4057,2143717
4059,2143718
4038,2143731
4091,2143732
4046,2143746
4125,2143739
4062,2143758
4091,2143756
4067,2143773
4051,2143793
4038,2143799
4081,2143819
4051,2143816
4119,2143829
4126,2143834
4081,2143862
4045,2143850
4050,2143877
4091,2143881
4108,2143896
4081,2143899
4126,2143904
4118,2143910
4081,2143939
4049,2143946
4066,2143949
4073,2141062
4110,2143962
4067,2143967
4060,2144016
4067,2144028
4042,2144029
4116,2144036
4126,2144038
4063,2144054
4126,2144065
4126,2144072
4063,2144093
4063,2144098
4136,2144110
4186,2144137
4146,2141494
4199,2144117
4136,2144186
4160,2144190
4131,2144234
4178,2144242
4130,2144256
4152,2144260
4152,2144312
4519,2144787
4516,2144809
4535,2144818
4507,2144829
4526,2144835
4544,2144831
4512,2144871
4541,2144878
4519,2144885
4534,2144901
4515,2144913
4533,2144940
4515,2144954
4471,2144396
4533,2144997
4499,2145020
4499,2144803
4499,2144847
4499,2144864
4515,2145080
4534,2145092
4544,2145102
4523,2145112
4488,2145120
4488,2145143
4544,2145163
4519,2145164
4534,2145173
4550,2145182
4544,2145188
4529,2145190
4519,2145215
4544,2145220
4519,2145227
4521,2145234
4519,2145235
4529,2145244
4529,2145247
4521,2145250
1940,2136455
1933,2136466
1946,2136520
2013,2136503
2002,2136507
1944,2136537
1960,2136551
1949,2136558
2013,2136578
2023,2136355
1975,2136656
2013,2136557
2005,2136702
2003,2136632
2012,2136501
1975,2136751
1975,2136760
1947,2136764
1965,2136317
1933,2136587
2015,2136783
2058,2136858
2042,2136479
2044,2136889
2054,2136854
2036,2136924
2125,2136920
2110,2136944
2111,2136963
2104,2136623
2110,2136970
2058,2136512
2066,2136405
2092,2136983
2045,2136993
2104,2136642
2076,2136189
2097,2137073
2110,2137082
2090,2137100
2542,2138413
2555,2138425
2513,2138452
2505,2138462
2527,2138473
3044,2139513
3102,2139558
3054,2135786
3099,2139542
3066,2139570
3092,2139585
3063,2139590
3060,2139603
3099,2139607
3080,2139610
3048,2135766
3060,2139544
3083,2139661
3090,2139634
3051,2139682
3089,2139691
3077,2139712
3083,2139715
3101,2139717
3064,2139729
3060,2139601
3376,2141182
3445,2141175
3404,2141201
3440,2141225
3474,2141222
3404,2141246
3437,2141247
3460,2141281
3384,2141303
3437,2141336
3446,2141348
3440,2141341
3397,2141356
3452,2141367
3401,2141371
3390,2141421
4054,2143719
4116,2143757
4127,2143747
4062,2143770
4080,2143778
4067,2143791
4059,2143818
4042,2142086
4127,2143854
4038,2143863
4059,2143868
4082,2143871
4127,2143880
4082,2143890
4127,2143907
4067,2143918
4067,2143954
4050,2143965
4045,2143970
4488,2144802
4517,2144786
4523,2144820
4512,2144832
4523,2144841
4544,2144882
4521,2144870
4526,2144908
4533,2144924
4550,2144944
4533,2144952
4526,2144955
4519,2144983
4526,2144987
4534,2144992
4518,2145003
4544,2145016
4517,2145028
4969,2145860
4982,2145876
5029,2135427
4998,2145898
4986,2145942
5021,2145947
5018,2137161
5018,2137162
5018,2137164
5018,2137168
4976,2146016
4992,2146026
5021,2146032
4992,2146033
5018,2137637
4992,2146045
4992,2137065
4976,2145474
4976,2145056
4976,2145174
5076,2146094
5064,2146105
5064,2146114
5289,2146563
5327,2146578
5255,2146594
5247,2139927
5320,2146611
5320,2146620
5427,2146679
5398,2146689
5391,2137171
5455,2146703
5460,2139629
5427,2137588
5863,2147559
5900,2147577
5992,2147590
5996,2147611
5867,2147614
5856,2147640
5920,2147633
5986,2147649
5986,2147668
5867,2140473
5909,2147693
5929,2142890
5992,2147717
5996,2140888
7327,2148364
7723,2148369
8061,2148376
8061,2148384
8061,2148390
8061,2148399
7960,2136927
7883,2148408
7960,2148422
7891,2148425
8061,2148432
7891,2148435
7883,2148438
7891,2148452
7891,2148463
8061,2148468
8061,2148471
9634,2149677
9641,2149682
9632,2149693
9631,2149704
9623,2149708
9632,2149721
9634,2149734
9641,2149738
9641,2149756
9627,2149327
9641,2149770
9669,2149780
9621,2149783
9627,2149359
9621,2149797
11332,2150367
11359,2144209
11332,2150398
11292,2150408
11332,2150416
11332,2145030
11399,2150427
11399,2150435
11399,2150440
11399,2150445
11399,2150450
11399,2150455
11399,2150460
11399,2150465
11399,2150470
11399,2149251
11399,2149015
11399,2149552
11399,2150490
11429,2150498
11434,2150500
11427,2150502
11427,2150508
11429,2150513
11429,2150518
11429,2150523
1853,2136107
1867,2136100
1867,2136158
1881,2136179
1849,2135713
1873,2136215
1848,2136221
1892,2136250
1837,2136258
1889,2136235
1906,2136276
1896,2136290
1906,2136297
1848,2136305
1864,2135800
1916,2136344
2565,2138428
2573,2138430
2542,2138443
2528,2138451
2573,2138494
3038,2138730
3080,2139530
3059,2139520
3051,2139532
3101,2139569
3099,2139592
3047,2136178
3116,2139626
3051,2139642
3102,2139686
3059,2139694
3064,2139703
3048,2139731
3403,2141183
3437,2141198
3457,2141210
3452,2141253
3431,2141258
3439,2141278
3437,2141299
3373,2141313
4126,2143727
4073,2143740
4082,2143722
4049,2143745
4118,2143752
4081,2143755
4126,2143761
4091,2143796
4067,2143809
4089,2143849
4072,2143876
